timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 17:17:39.590, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:39.794, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:39.994, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:40.194, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:40.394, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:40.594, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:40.795, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:40.995, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:41.195, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:41.395, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:41.595, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:41.795, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:41.995, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:42.195, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:42.395, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:42.596, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:42.796, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:42.996, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:43.196, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:43.396, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:43.596, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:43.796, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:43.996, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:44.197, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:44.397, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:44.597, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:44.797, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:44.997, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:45.197, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:45.397, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:45.598, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:45.798, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:45.998, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:46.198, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:46.398, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:46.599, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:46.799, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:46.999, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:47.199, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:47.399, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:47.600, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:47.800, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:48.000, 11544 MiB, 20568 MiB, 0 %
2026/05/28 17:17:48.200, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:48.401, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:48.601, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:48.801, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:49.001, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:49.201, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:49.402, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:49.602, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:49.802, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:50.002, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:50.202, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:50.403, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:50.603, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:50.803, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:51.003, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:51.203, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:51.404, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:51.604, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:51.804, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:52.004, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:52.204, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:52.405, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:52.605, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:52.805, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:53.005, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:53.205, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:53.406, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:53.606, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:53.806, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:54.006, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:54.206, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:54.407, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:54.607, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:54.807, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:55.007, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:55.207, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:55.408, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:55.608, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:55.808, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:56.008, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:56.208, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:56.409, 11549 MiB, 20563 MiB, 0 %
2026/05/28 17:17:56.609, 12088 MiB, 20024 MiB, 0 %
2026/05/28 17:17:56.809, 12088 MiB, 20024 MiB, 1 %
2026/05/28 17:17:57.009, 12088 MiB, 20024 MiB, 1 %
2026/05/28 17:17:57.209, 12088 MiB, 20024 MiB, 0 %
2026/05/28 17:17:57.409, 12144 MiB, 19968 MiB, 0 %
2026/05/28 17:17:57.609, 12712 MiB, 19400 MiB, 0 %
2026/05/28 17:17:57.810, 12774 MiB, 19338 MiB, 0 %
2026/05/28 17:17:58.010, 12774 MiB, 19338 MiB, 0 %
2026/05/28 17:17:58.210, 12774 MiB, 19338 MiB, 0 %
2026/05/28 17:17:58.410, 12806 MiB, 19306 MiB, 0 %
2026/05/28 17:17:58.612, 12842 MiB, 19270 MiB, 0 %
2026/05/28 17:17:58.812, 12842 MiB, 19270 MiB, 1 %
2026/05/28 17:17:59.012, 12842 MiB, 19270 MiB, 1 %
2026/05/28 17:17:59.212, 12842 MiB, 19270 MiB, 0 %
2026/05/28 17:17:59.412, 12842 MiB, 19270 MiB, 0 %
2026/05/28 17:17:59.612, 12846 MiB, 19266 MiB, 0 %
2026/05/28 17:17:59.813, 12846 MiB, 19266 MiB, 0 %
2026/05/28 17:18:00.013, 12846 MiB, 19266 MiB, 0 %
2026/05/28 17:18:00.213, 12846 MiB, 19266 MiB, 1 %
2026/05/28 17:18:00.413, 12974 MiB, 19138 MiB, 1 %
2026/05/28 17:18:00.613, 13006 MiB, 19106 MiB, 1 %
2026/05/28 17:18:00.813, 13006 MiB, 19106 MiB, 1 %
2026/05/28 17:18:01.013, 13006 MiB, 19106 MiB, 1 %
2026/05/28 17:18:01.213, 13006 MiB, 19106 MiB, 0 %
2026/05/28 17:18:01.414, 13006 MiB, 19106 MiB, 0 %
2026/05/28 17:18:01.614, 13038 MiB, 19074 MiB, 0 %
2026/05/28 17:18:01.814, 13038 MiB, 19074 MiB, 3 %
2026/05/28 17:18:02.014, 13038 MiB, 19074 MiB, 3 %
2026/05/28 17:18:02.214, 13038 MiB, 19074 MiB, 0 %
2026/05/28 17:18:02.415, 13038 MiB, 19074 MiB, 0 %
2026/05/28 17:18:02.616, 13038 MiB, 19074 MiB, 0 %
2026/05/28 17:18:02.816, 13070 MiB, 19042 MiB, 3 %
2026/05/28 17:18:03.016, 13070 MiB, 19042 MiB, 3 %
2026/05/28 17:18:03.216, 13070 MiB, 19042 MiB, 0 %
2026/05/28 17:18:03.416, 13070 MiB, 19042 MiB, 0 %
2026/05/28 17:18:03.617, 13070 MiB, 19042 MiB, 0 %
2026/05/28 17:18:03.817, 13102 MiB, 19010 MiB, 0 %
2026/05/28 17:18:04.017, 13102 MiB, 19010 MiB, 0 %
2026/05/28 17:18:04.217, 13102 MiB, 19010 MiB, 1 %
2026/05/28 17:18:04.417, 13102 MiB, 19010 MiB, 1 %
2026/05/28 17:18:04.617, 13102 MiB, 19010 MiB, 0 %
2026/05/28 17:18:04.817, 13358 MiB, 18754 MiB, 0 %
2026/05/28 17:18:05.018, 13390 MiB, 18722 MiB, 0 %
2026/05/28 17:18:05.218, 13390 MiB, 18722 MiB, 2 %
2026/05/28 17:18:05.418, 13390 MiB, 18722 MiB, 2 %
2026/05/28 17:18:05.618, 13390 MiB, 18722 MiB, 0 %
2026/05/28 17:18:05.818, 13390 MiB, 18722 MiB, 0 %
2026/05/28 17:18:06.019, 13422 MiB, 18690 MiB, 0 %
2026/05/28 17:18:06.219, 13422 MiB, 18690 MiB, 3 %
2026/05/28 17:18:06.419, 13422 MiB, 18690 MiB, 3 %
2026/05/28 17:18:06.619, 13422 MiB, 18690 MiB, 1 %
2026/05/28 17:18:06.819, 13422 MiB, 18690 MiB, 1 %
2026/05/28 17:18:07.020, 13422 MiB, 18690 MiB, 1 %
2026/05/28 17:18:07.220, 13454 MiB, 18658 MiB, 0 %
2026/05/28 17:18:07.420, 13454 MiB, 18658 MiB, 0 %
2026/05/28 17:18:07.620, 13454 MiB, 18658 MiB, 1 %
2026/05/28 17:18:07.820, 13454 MiB, 18658 MiB, 1 %
2026/05/28 17:18:08.021, 13454 MiB, 18658 MiB, 1 %
2026/05/28 17:18:08.221, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:08.421, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:08.621, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:08.821, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:09.021, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:09.233, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:09.434, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:09.634, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:09.834, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:10.034, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:10.234, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:10.435, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:10.635, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:10.835, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:11.035, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:11.235, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:11.436, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:11.636, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:11.836, 13486 MiB, 18626 MiB, 0 %
2026/05/28 17:18:12.036, 13582 MiB, 18530 MiB, 0 %
2026/05/28 17:18:12.237, 13582 MiB, 18530 MiB, 0 %
2026/05/28 17:18:12.437, 13582 MiB, 18530 MiB, 0 %
2026/05/28 17:18:12.637, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:12.837, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:13.037, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:13.238, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:13.438, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:13.638, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:13.838, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:14.038, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:14.239, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:14.439, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:14.639, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:14.840, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:15.040, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:15.240, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:15.440, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:15.640, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:15.841, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:16.041, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:16.241, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:16.441, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:16.641, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:16.841, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:17.041, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:17.241, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:17.442, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:17.642, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:17.842, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:18.045, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:18.245, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:18.447, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:18.647, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:18.847, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:19.047, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:19.248, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:19.448, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:19.648, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:19.848, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:20.048, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:20.249, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:20.449, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:20.653, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:20.853, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:21.053, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:21.253, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:21.453, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:21.654, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:21.854, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:22.057, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:22.257, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:22.457, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:22.658, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:22.860, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:23.060, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:23.266, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:23.467, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:23.667, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:23.867, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:24.074, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:24.274, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:24.475, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:24.675, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:24.875, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:25.075, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:25.276, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:25.476, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:25.676, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:25.877, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:26.078, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:26.278, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:26.478, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:26.678, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:26.879, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:27.079, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:27.279, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:27.480, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:27.683, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:27.886, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:28.086, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:28.286, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:28.486, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:28.686, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:28.887, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:29.087, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:29.287, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:29.487, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:29.687, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:29.887, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:30.088, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:30.288, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:30.488, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:30.690, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:30.890, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:31.090, 13614 MiB, 18498 MiB, 0 %
2026/05/28 17:18:31.290, 14288 MiB, 17824 MiB, 0 %
2026/05/28 17:18:31.490, 16432 MiB, 15680 MiB, 0 %
2026/05/28 17:18:31.691, 13776 MiB, 18336 MiB, 39 %
2026/05/28 17:18:31.891, 13936 MiB, 18176 MiB, 39 %
2026/05/28 17:18:32.091, 15632 MiB, 16480 MiB, 39 %
2026/05/28 17:18:32.292, 15632 MiB, 16480 MiB, 2 %
2026/05/28 17:18:32.492, 15632 MiB, 16480 MiB, 2 %
2026/05/28 17:18:32.697, 15632 MiB, 16480 MiB, 0 %
2026/05/28 17:18:32.897, 13680 MiB, 18432 MiB, 0 %
2026/05/28 17:18:33.097, 13840 MiB, 18272 MiB, 0 %
2026/05/28 17:18:33.298, 16464 MiB, 15648 MiB, 3 %
2026/05/28 17:18:33.498, 16464 MiB, 15648 MiB, 3 %
